Type,Source,Destination,Size (Bytes),Alt Text,Anchor,Status Code,Status,Follow,Target,Rel,Path Type,Link Path,Link Position,Link Origin,Link mapping status,Internal contentful match,Link context summary,Replacement link,Replacement reasoning
Hyperlink,https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/window-envelopes,https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/learn/postal-automation,0,,smart solution,404,OK,1,_self,,Path-Relative,//body/main/div[@class='container-custom']/div/div/section[1]/div/div/div/p/a,Content,HTML,replacement suggested,,"Found on https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/window-envelopes with anchor ""smart solution"" pointing to https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/learn/postal-automation at //body/main/div[@class='container-custom']/div/div/section[1]/div/div/div/p/a targeting ""Unlock the potential smart solution postal operations other mailings"".",https://prd.quadient.mmt.digital/en-us/learn/postal-automation,"Original 404 destination appears to target ""Unlock the potential smart solution postal operations other mailings"". ""Postal automation simplified"" is the closest new-site match. Shared topic terms include postal, mailing, automation. Signals: same terminal slug; strong URL token overlap."
Hyperlink,https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/intelligent-mail-indicia,https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/learn/postal-automation,0,,postal operations,404,OK,1,_self,,Path-Relative,//body/main/div[@class='container-custom']/div/div/section[1]/div/div/div/p/a[1],Content,HTML,replacement suggested,,"Found on https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/intelligent-mail-indicia with anchor ""postal operations"" pointing to https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/learn/postal-automation at //body/main/div[@class='container-custom']/div/div/section[1]/div/div/div/p/a[1] targeting ""Unlock the potential smart solution postal operations other mailings"".",https://prd.quadient.mmt.digital/en-us/learn/postal-automation,"Original 404 destination appears to target ""Unlock the potential smart solution postal operations other mailings"". ""Postal automation simplified"" is the closest new-site match. Shared topic terms include postal, mailing, automation. Signals: same terminal slug; strong URL token overlap."
Hyperlink,https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/business-reply-envelopes,https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/learn/postal-automation,0,,other mailings,404,OK,1,_self,,Path-Relative,//body/main/div[@class='container-custom']/div/div/section[1]/div/div/div/p/a[1],Content,HTML,replacement suggested,,"Found on https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/business-reply-envelopes with anchor ""other mailings"" pointing to https://prd.quadient.mmt.digital/en-ca/learn/postal-automation/learn/postal-automation at //body/main/div[@class='container-custom']/div/div/section[1]/div/div/div/p/a[1] targeting ""Unlock the potential smart solution postal operations other mailings"".",https://prd.quadient.mmt.digital/en-us/learn/postal-automation,"Original 404 destination appears to target ""Unlock the potential smart solution postal operations other mailings"". ""Postal automation simplified"" is the closest new-site match. Shared topic terms include postal, mailing, automation. Signals: same terminal slug; strong URL token overlap."
Hyperlink,https://prd.quadient.mmt.digital/fr-ca/blog/customer-journey-managements-key-role-successful-customer-experience,https://prd.quadient.mmt.digital/fr-ca/resources/how-it-works-quadient-customer-journey-explorer,0,,video explainer,404,OK,1,,,Root-Relative,//body/main/div[1]/section[2]/div/p[18]/a[3],Content,HTML,replacement suggested,,"Found on https://prd.quadient.mmt.digital/fr-ca/blog/customer-journey-managements-key-role-successful-customer-experience with anchor ""video explainer"" pointing to https://prd.quadient.mmt.digital/fr-ca/resources/how-it-works-quadient-customer-journey-explorer at //body/main/div[1]/section[2]/div/p[18]/a[3] targeting ""Quadient Customer Journey Explorer"".",https://prd.quadient.mmt.digital/en-us/learn/customer-communications/customer-journey,"Original 404 destination appears to target ""Quadient Customer Journey Explorer"". ""What is customer journey?"" is the closest new-site match. Shared topic terms include customer, journey. It stays within the customer communications area. It also matches the video intent. Signals: new terminal slug contained in old slug; strong title/topic token overlap; matches customer communications topic."
Hyperlink,https://prd.quadient.mmt.digital/fr-ca/learn/document-automation/document-automation-software,https://prd.quadient.mmt.digital/fr-ca/resources/enabling-your-digital-office-smbs-breaking-barriers-document-automation,0,,eBook- Enabling Your Digital Office for SMBs,404,OK,1,,,Root-Relative,//body/main/div[@class='container-custom']/div/div/section[2]/div/p[10]/a,Content,HTML,replacement suggested,,"Found on https://prd.quadient.mmt.digital/fr-ca/learn/document-automation/document-automation-software with anchor ""eBook- Enabling Your Digital Office for SMBs"" pointing to https://prd.quadient.mmt.digital/fr-ca/resources/enabling-your-digital-office-smbs-breaking-barriers-document-automation at //body/main/div[@class='container-custom']/div/div/section[2]/div/p[10]/a targeting ""eBook- Enabling Your Digital Office for SMBs"".",https://prd.quadient.mmt.digital/en-us/ebooks-papers/enabling-your-digital-office-smbs-breaking-barriers-document-automation-0,"Original 404 destination appears to target ""eBook- Enabling Your Digital Office for SMBs"". ""Enabling Your Digital Office for SMB's: Breaking the Barriers to Document Automation"" is the closest new-site match. Shared topic terms include ebook, enabling, enabl, digital, office. It also matches the ebook paper intent. Signals: old slug contained in new URL; strong title/topic token overlap; matches downloadable resource type."
Hyperlink,https://prd.quadient.mmt.digital/fr-ca/blog/how-ai-can-help-accounts-payable-teams-detect-and-prevent-fraud,https://prd.quadient.mmt.digital/fr-ca/en/blog/ap-automation,0,,blog,404,OK,1,,,Root-Relative,//body/main/div[1]/section[2]/div/p[11]/a,Content,HTML,page in contentful,"contentPage:37OwvTHkX0SroUMATjBSrW slug=ap-automation locale=en-US name=""AP Automation""; contentPage:3r5PyCdEeVzMS5iiHfGk9V slug=ap-automation locale=en-US name=""AP Automation""","Found on https://prd.quadient.mmt.digital/fr-ca/blog/how-ai-can-help-accounts-payable-teams-detect-and-prevent-fraud with anchor ""blog"" pointing to https://prd.quadient.mmt.digital/fr-ca/en/blog/ap-automation at //body/main/div[1]/section[2]/div/p[11]/a targeting ""Blog Ap Automation"".",https://prd.quadient.mmt.digital/fr-ca/ap-automation,"Destination normalizes to ""ap-automation"", which exists as a contentPage entry in Contentful. Use the normalized internal URL instead of the 404 URL."
Hyperlink,https://prd.quadient.mmt.digital/en-us/blog/quadient-named-leader-idc-marketscape-cloud-customer-communications-management,https://prd.quadient.mmt.digital/en-us/intelligent-communication/inspire-journey,0,,Inspire Journey,404,OK,1,,,Root-Relative,//body/main/div[1]/section[4]/div/p[5]/a[3],Content,HTML,replacement suggested,,"Found on https://prd.quadient.mmt.digital/en-us/blog/quadient-named-leader-idc-marketscape-cloud-customer-communications-management with anchor ""Inspire Journey"" pointing to https://prd.quadient.mmt.digital/en-us/intelligent-communication/inspire-journey at //body/main/div[1]/section[4]/div/p[5]/a[3] targeting ""Inspire Journey"".",https://prd.quadient.mmt.digital/en-us/blog/inspire-r17-now-available,"Original 404 destination appears to target ""Inspire Journey"". ""Inspire Flex Release 17: The Pinnacle of Communications Transformation"" is the closest new-site match. Shared topic terms include inspire, journey, intelligent, communication. It stays within the customer communications area. Signals: strong title/topic token overlap; matches customer communications topic."
Hyperlink,https://prd.quadient.mmt.digital/en-us/blog/what-ar-self-service-means-your-customers,https://prd.quadient.mmt.digital/en-us/en/resources/become-revenue-hero-credit-2-cash-ebook,0,,➜ Check Out the “Credit to Cash eBook” to Go Beyond AR Self-Service and Learn how to Streamline Your Order-to-Cash Process,404,OK,1,,,Root-Relative,//body/main/div[1]/section[3]/div/p[4]/a,Content,HTML,replacement suggested,,"Found on https://prd.quadient.mmt.digital/en-us/blog/what-ar-self-service-means-your-customers with anchor ""➜ Check Out the “Credit to Cash eBook” to Go Beyond AR Self-Service and Learn how to Streamline Your Order-to-Cash Process"" pointing to https://prd.quadient.mmt.digital/en-us/en/resources/become-revenue-hero-credit-2-cash-ebook at //body/main/div[1]/section[3]/div/p[4]/a targeting ""Becoming a Revenue Hero"".",https://prd.quadient.mmt.digital/en-us/ebooks-papers/practical-steps-improve-smb-cash-flow,"Original 404 destination appears to target ""Becoming a Revenue Hero"". ""Practical Steps to Improve SMB Cash Flow"" is the closest new-site match. Shared topic terms include cash, ebook. It stays within the accounts receivable area. It also matches the ebook paper intent. Signals: matches downloadable resource type; matches accounts receivable topic."
Hyperlink,https://prd.quadient.mmt.digital/en-us/blog/what-ar-self-service-means-your-customers,https://prd.quadient.mmt.digital/en-us/en/resources/become-revenue-hero-credit-2-cash-ebook,0,,Credit to Cash eBook,404,OK,1,,,Root-Relative,//body/main/div[1]/section[3]/div/h3/a,Content,HTML,replacement suggested,,"Found on https://prd.quadient.mmt.digital/en-us/blog/what-ar-self-service-means-your-customers with anchor ""Credit to Cash eBook"" pointing to https://prd.quadient.mmt.digital/en-us/en/resources/become-revenue-hero-credit-2-cash-ebook at //body/main/div[1]/section[3]/div/h3/a targeting ""Becoming a Revenue Hero"".",https://prd.quadient.mmt.digital/en-us/ebooks-papers/practical-steps-improve-smb-cash-flow,"Original 404 destination appears to target ""Becoming a Revenue Hero"". ""Practical Steps to Improve SMB Cash Flow"" is the closest new-site match. Shared topic terms include cash, ebook. It stays within the accounts receivable area. It also matches the ebook paper intent. Signals: matches downloadable resource type; matches accounts receivable topic."
Hyperlink,https://prd.quadient.mmt.digital/en-us/blog/what-ar-self-service-means-your-customers,https://prd.quadient.mmt.digital/en-us/en/resources/become-revenue-hero-credit-2-cash-ebook,0,,Credit to Cash eBook,404,OK,1,,,Root-Relative,//body/main/div[1]/section[3]/div/p[10]/a,Content,HTML,replacement suggested,,"Found on https://prd.quadient.mmt.digital/en-us/blog/what-ar-self-service-means-your-customers with anchor ""Credit to Cash eBook"" pointing to https://prd.quadient.mmt.digital/en-us/en/resources/become-revenue-hero-credit-2-cash-ebook at //body/main/div[1]/section[3]/div/p[10]/a targeting ""Becoming a Revenue Hero"".",https://prd.quadient.mmt.digital/en-us/ebooks-papers/practical-steps-improve-smb-cash-flow,"Original 404 destination appears to target ""Becoming a Revenue Hero"". ""Practical Steps to Improve SMB Cash Flow"" is the closest new-site match. Shared topic terms include cash, ebook. It stays within the accounts receivable area. It also matches the ebook paper intent. Signals: matches downloadable resource type; matches accounts receivable topic."
Hyperlink,https://prd.quadient.mmt.digital/fr-ca/blog/top-5-conseils-de-courrier-et-dexpedition-pour-les-petites-entreprises,https://prd.quadient.mmt.digital/fr-ca/solutions-pour-petites-entreprises,0,,gestion des opérations de courrier et d'expédition,404,OK,1,,,Root-Relative,//body/main/div[1]/section[3]/div/p[1]/a,Content,HTML,replacement suggested,,"Found on https://prd.quadient.mmt.digital/fr-ca/blog/top-5-conseils-de-courrier-et-dexpedition-pour-les-petites-entreprises with anchor ""gestion des opérations de courrier et d'expédition"" pointing to https://prd.quadient.mmt.digital/fr-ca/solutions-pour-petites-entreprises at //body/main/div[1]/section[3]/div/p[1]/a targeting ""gestion des opérations de courrier et d'expédition"".",https://prd.quadient.mmt.digital/en-us/blog/quadient-launches-simplymail-in-europe-digital-mail-solution,"Original 404 destination appears to target ""gestion des opérations de courrier et d'expédition"". ""Quadient Launches SimplyMail in Europe to Help Small Businesses Leverage Digital Solutions to Enhance Efficiency in Mail Operations"" is the closest new-site match. Shared topic terms include operations, operation, solutions, solution. This is a best-fit replacement because a one-to-one migrated page was not evident."
